user.id,image,emotion
dwdii,Sue_Guevara_0001.jpg,sadness
dwdii,Sarah_Jessica_Parker_0004.jpg,happiness
dwdii,Momir_Nikolic_0001.jpg,neutral
302,Bob_Petrino_0001.jpg,neutral
302,Gerhard_Schroeder_0022.jpg,neutral
dwdii,Tom_Ridge_0026.jpg,surprise
JN721,Lily_Tomlin_0002.jpg,happiness
JN721,Kim_Ryong-sung_0004.jpg,neutral
302,Emily_Robison_0001.jpg,happiness
302,Gray_Davis_0005.jpg,neutral
302,Benjamin_Martinez_0001.jpg,happiness
JN721,Larry_Donald_0001.jpg,neutral
dwdii,Thomas_OBrien_0006.jpg,neutral
JN721,Latrell_Sprewell_0001.jpg,anger
dwdii,Tab_Baldwin_0001.jpg,happiness
dwdii,Sepp_Blatter_0001.jpg,happiness
dwdii,Joschka_Fischer_0005.jpg,neutral
dwdii,Mahmoud_Abbas_0004.jpg,happiness
dwdii,Mark_Leno_0001.jpg,neutral
302,George_W_Bush_0199.jpg,neutral
302,Carlos_Paternina_0001.jpg,neutral
dwdii,Jean_Charest_0015.jpg,neutral
302,Amelia_Vega_0003.jpg,happiness
dwdii,Jessica_Biel_0001.jpg,neutral
dwdii,John_Ashcroft_0025.jpg,neutral
302,Hank_Azaria_0001.jpg,happiness
302,Donald_Evans_0001.jpg,neutral
302,George_W_Bush_0408.jpg,neutral
302,Colin_Powell_0169.jpg,neutral
dwdii,Juan_Carlos_Ferrero_0022.jpg,happiness
dwdii,Peter_Caruana_0001.jpg,happiness
302,Jan-Michael_Gambill_0001.jpg,neutral
dwdii,Michelangelo_Antonioni_0001.jpg,neutral
dwdii,Jeff_George_0001.jpg,happiness
dwdii,Juan_Jose_Lucas_0001.jpg,happiness
302,David_Beckham_0002.jpg,happiness
302,Emmanuel_Filiberto_0001.jpg,neutral
dwdii,Parris_Glendening_0001.jpg,neutral
302,Helen_Clark_0002.jpg,happiness
dwdii,Rubens_Barrichello_0005.jpg,happiness
302,Amer_al-Saadi_0002.jpg,neutral
302,Gil_de_Ferran_0003.jpg,happiness
dwdii,Nicolas_Cage_0002.jpg,neutral
dwdii,Stanley_Nelson_0001.jpg,neutral
JN721,Lane_Odom_0001.jpg,neutral
302,Bob_Melvin_0001.jpg,happiness
dwdii,Ricardo_Lagos_0025.jpg,neutral
302,Irina_Lobacheva_0001.jpg,happiness
JN721,Lindsay_Davenport_0006.jpg,anger
302,Colin_Powell_0142.jpg,neutral
dwdii,Jennifer_Aniston_0015.jpg,happiness
302,Colin_Powell_0092.jpg,neutral
dwdii,Marc_Grossman_0004.jpg,neutral
dwdii,Javier_Solana_0009.jpg,neutral
dwdii,John_Ashcroft_0046.jpg,neutral
302,Hugo_Chavez_0065.jpg,neutral
302,Hugo_Chavez_0023.jpg,neutral
dwdii,Nancy_Pelosi_0007.jpg,happiness
302,Anne_Heche_0001.jpg,happiness
302,Ari_Fleischer_0003.jpg,neutral
302,Abdullah_Gul_0018.jpg,neutral
dwdii,Patrick_Clawsen_0001.jpg,neutral
dwdii,Tom_Osborne_0001.jpg,neutral
dwdii,Madeleine_Albright_0003.jpg,neutral
302,Donald_Rumsfeld_0084.jpg,neutral
302,Cora_Cambell_0001.jpg,neutral
dwdii,Jennifer_Aniston_0013.jpg,happiness
302,Ariel_Sharon_0044.jpg,neutral
302,Ismail_Abu_Shanab_0001.jpg,neutral
302,Christian_Wulff_0002.jpg,happiness
302,Federico_Trillo_0003.jpg,neutral
dwdii,Zeljko_Rebraca_0001.jpg,happiness
302,David_Dewayne_Williams_0001.jpg,happiness
dwdii,Job_Cohen_0002.jpg,neutral
302,George_W_Bush_0105.jpg,neutral
302,Angelina_Jolie_0013.jpg,happiness
JN721,Leon_LaPorte_0002.jpg,happiness
302,Brooke_Gordon_0001.jpg,happiness
302,Bruce_Springsteen_0004.jpg,happiness
302,Hu_Maoyuan_0001.jpg,happiness
JN721,Kirk_Ferentz_0002.jpg,neutral
302,Hal_Sutton_0002.jpg,neutral
302,Greg_Kinnear_0001.jpg,happiness
dwdii,Lisa_Gottsegen_0002.jpg,happiness
dwdii,John_Henry_0001.jpg,neutral
302,George_W_Bush_0463.jpg,neutral
dwdii,Spencer_Abraham_0007.jpg,neutral
302,Bulent_Ecevit_0001.jpg,neutral
dwdii,Tom_Daschle_0013.jpg,neutral
302,Guillermo_Coria_0025.jpg,happiness
302,Gloria_Macapagal_Arroyo_0038.jpg,happiness
dwdii,Mike_Weir_0002.jpg,neutral
dwdii,Sedigh_Barmak_0001.jpg,happiness
302,David_Montoya_0001.jpg,happiness
302,Jaime_Orti_0001.jpg,happiness
302,Carson_Palmer_0002.jpg,happiness
dwdii,Vaclav_Havel_0003.jpg,happiness
302,Festus_Mogae_0001.jpg,neutral
dwdii,Ranil_Wickremasinghe_0003.jpg,neutral
302,James_Collinson_0001.jpg,neutral
dwdii,Keanu_Reeves_0001.jpg,happiness
302,George_W_Bush_0519.jpg,neutral
dwdii,Roberto_Marinho_0002.jpg,neutral
dwdii,John_Manley_0006.jpg,happiness
302,Arnold_Schwarzenegger_0030.jpg,happiness
302,Bill_Rainer_0001.jpg,neutral
dwdii,Patrick_Leahy_0002.jpg,neutral
302,Faisal_Iqbal_0001.jpg,happiness
302,Angelo_Reyes_0002.jpg,neutral
dwdii,John_Rigas_0001.jpg,neutral
dwdii,Sepp_Blatter_0004.jpg,neutral
302,George_W_Bush_0454.jpg,neutral
302,Charles_Schumer_0001.jpg,neutral
dwdii,Jean_Charest_0005.jpg,happiness
302,Dennis_Kucinich_0006.jpg,anger
dwdii,Prince_Naruhito_0001.jpg,happiness
302,James_Dingemans_0001.jpg,neutral
302,Igor_Ivanov_0005.jpg,happiness
302,Dan_Snyder_0001.jpg,happiness
302,Casy_Preslar_0001.jpg,surprise
302,Gerry_Adams_0003.jpg,neutral
jhamski,Dwarakish_157.jpg,happiness
JN721,Kim_Ryong-sung_0006.jpg,neutral
302,Drew_Gooden_0001.jpg,happiness
302,Gerhard_Schroeder_0036.jpg,neutral
dwdii,Trisha_Meili_0001.jpg,happiness
dwdii,Tom_Daschle_0005.jpg,neutral
dwdii,Jim_Carrey_0003.jpg,surprise
302,Imelda_Marcos_0001.jpg,neutral
dwdii,John_Ashcroft_0021.jpg,happiness
JN721,Leon_LaPorte_0001.jpg,neutral
dwdii,Nobuyuki_Idei_0001.jpg,happiness
dwdii,Masamori_Tokuyama_0001.jpg,happiness
dwdii,Serena_Williams_0049.jpg,neutral
dwdii,Penelope_Taylor_0001.jpg,sadness
dwdii,Maria_Soledad_Alvear_Valenzuela_0001.jpg,neutral
dwdii,Norman_Mailer_0001.jpg,neutral
dwdii,Katherine_Harris_0001.jpg,happiness
jhamski,Jayamadhuri_6.jpg,happiness
302,George_W_Bush_0250.jpg,neutral
302,Ari_Fleischer_0006.jpg,neutral
302,Faye_Alibocus_0001.jpg,happiness
dwdii,Paul_Kagame_0001.jpg,happiness
302,Daisy_Fuentes_0002.jpg,happiness
dwdii,Suzanne_Gaudet_0001.jpg,surprise
dwdii,William_Ford_Jr_0004.jpg,neutral
302,Guillermo_Canas_0003.jpg,happiness
dwdii,Mona_Locke_0001.jpg,neutral
dwdii,Nora_Bendijo_0001.jpg,neutral
302,Clare_Short_0001.jpg,neutral
jhamski,Dileep_41.jpg,sadness
dwdii,Richard_Rodriguez_0001.jpg,happiness
dwdii,Liza_Minnelli_0003.jpg,neutral
302,Andre_Agassi_0018.jpg,happiness
302,George_W_Bush_0402.jpg,neutral
dwdii,Miguel_Estrada_0001.jpg,happiness
302,Don_Meredith_0001.jpg,happiness
302,Alejandro_Gonzalez_Inarritu_0001.jpg,happiness
dwdii,Tom_Craddick_0004.jpg,happiness
dwdii,Stephen_Glassroth_0001.jpg,neutral
JN721,Leonard_Hamilton_0001.jpg,neutral
dwdii,Meryl_Streep_0006.jpg,happiness
302,Curtis_Rodriguez_0001.jpg,neutral
dwdii,Luciano_Pavarotti_0001.jpg,happiness
JN721,Lana_Clarkson_0001.jpg,happiness
dwdii,William_Rehnquist_0002.jpg,neutral
dwdii,Norah_Jones_0004.jpg,happiness
dwdii,Karen_Allen_0001.jpg,happiness
jhamski,SharmilaTagore_80.jpg,happiness
dwdii,Serena_Williams_0041.jpg,anger
dwdii,Jodie_Foster_0002.jpg,neutral
302,Anne_Krueger_0002.jpg,neutral
302,Christine_Gregoire_0004.jpg,surprise
dwdii,Sandra_Milo_0001.jpg,happiness
302,Alastair_Campbell_0004.jpg,neutral
dwdii,Norm_Macdonald_0001.jpg,happiness
302,Hugo_Conte_0001.jpg,happiness
302,Colin_Powell_0090.jpg,neutral
dwdii,Tiger_Woods_0008.jpg,neutral
302,Brad_Gushue_0001.jpg,happiness
dwdii,Sandra_Shamas_0001.jpg,happiness
302,Adel_Al-Jubeir_0002.jpg,neutral
302,Brian_Van_Dusen_0001.jpg,happiness
dwdii,Tom_Cruise_0002.jpg,happiness
302,Allyson_Felix_0002.jpg,neutral
dwdii,Jean_Chretien_0021.jpg,neutral
dwdii,Michel_Temer_0002.jpg,happiness
302,Igor_Ivanov_0001.jpg,neutral
302,Doug_Christie_0001.jpg,happiness
302,Alejandro_Lembo_0001.jpg,happiness
jhamski,Dileep_96.jpg,sadness
302,David_Nalbandian_0006.jpg,disgust
dwdii,Razali_Ismail_0001.jpg,neutral
dwdii,Prince_Willem-Alexander_0001.jpg,happiness
dwdii,Phil_Bennett_0001.jpg,anger
302,Charles_Moose_0004.jpg,anger
dwdii,Namuddu_Florence_0001.jpg,neutral
dwdii,Jonathan_Mostow_0002.jpg,happiness
dwdii,Ramona_Rispton_0001.jpg,neutral
dwdii,Roger_Federer_0001.jpg,happiness
302,Colin_Powell_0084.jpg,neutral
dwdii,Meryl_Streep_0003.jpg,happiness
dwdii,Natalie_Cole_0001.jpg,happiness
dwdii,Michael_Boyce_0001.jpg,neutral
302,Cristina_Torrens_Valero_0001.jpg,neutral
302,Clay_Aiken_0006.jpg,happiness
dwdii,Jens_Lehmann_0001.jpg,surprise
dwdii,Steve_Fehr_0001.jpg,neutral
dwdii,John_Negroponte_0003.jpg,happiness
302,Janica_Kostelic_0002.jpg,happiness
dwdii,Peter_OToole_0001.jpg,neutral
302,Alastair_Campbell_0001.jpg,neutral
dwdii,Tony_Blair_0021.jpg,happiness
302,Angelina_Jolie_0006.jpg,neutral
302,Artieas_Shanks_0001.jpg,neutral
dwdii,Taha_Yassin_Ramadan_0008.jpg,neutral
dwdii,Tiger_Woods_0021.jpg,happiness
dwdii,Nestor_Kirchner_0027.jpg,neutral
302,Jackie_Chan_0001.jpg,happiness
dwdii,John_Snow_0012.jpg,neutral
jhamski,Dileep_79.jpg,sadness
JN721,Lindsay_Davenport_0007.jpg,sadness
dwdii,Reginald_Hudlin_0001.jpg,happiness
JN721,Lance_Armstrong_0003.jpg,neutral
302,Alvaro_Uribe_0029.jpg,neutral
302,Jamie_Villafane_0001.jpg,neutral
dwdii,Theodore_Tweed_Roosevelt_0001.jpg,happiness
302,Colin_Powell_0201.jpg,neutral
302,George_W_Bush_0077.jpg,neutral
302,James_Blake_0013.jpg,anger
dwdii,John_Snow_0005.jpg,neutral
dwdii,Thierry_Falise_0003.jpg,neutral
dwdii,Keiko_Sofia_Fujimori_0001.jpg,neutral
302,Eddie_Sutton_0002.jpg,neutral
302,Bryan_Murray_0001.jpg,neutral
302,Alejandro_Toledo_0024.jpg,happiness
302,Bill_Fennelly_0001.jpg,neutral
dwdii,Michael_Bloomberg_0020.jpg,happiness
dwdii,Peter_Care_0001.jpg,neutral
dwdii,Jean_Chretien_0045.jpg,neutral
302,George_Clooney_0001.jpg,happiness
302,George_Brumley_0001.jpg,neutral
302,Angelina_Jolie_0002.jpg,happiness
dwdii,Mike_Myers_0005.jpg,neutral
302,Bill_Clinton_0019.jpg,neutral
dwdii,Winona_Ryder_0018.jpg,neutral
302,Bo_Ryan_0001.jpg,surprise
302,Florencia_Macri_0001.jpg,neutral
dwdii,Rafael_Ramirez_0001.jpg,neutral
dwdii,Junichiro_Koizumi_0006.jpg,happiness
dwdii,Tommy_Haas_0005.jpg,surprise
dwdii,Stephen_Funk_0001.jpg,neutral
dwdii,Michael_Chang_0002.jpg,surprise
302,Art_Howe_0004.jpg,happiness
dwdii,Justin_Guarini_0001.jpg,neutral
dwdii,Mohammed_Al-Douri_0007.jpg,neutral
dwdii,William_Umbach_0001.jpg,neutral
dwdii,Michael_Bloomberg_0008.jpg,neutral
302,Guillermo_Coria_0002.jpg,neutral
dwdii,Pierre_Gagnon_0001.jpg,happiness
dwdii,Tung_Chee-hwa_0006.jpg,neutral
302,George_W_Bush_0314.jpg,happiness
JN721,Kirk_Doerger_0001.jpg,neutral
dwdii,Steve_Ballmer_0003.jpg,surprise
dwdii,Mikhail_Kasyanov_0001.jpg,neutral
302,Anthony_Principi_0001.jpg,neutral
dwdii,Jennifer_Garner_0001.jpg,neutral
302,Drew_Barrymore_0001.jpg,happiness
302,Graeme_Smith_0001.jpg,happiness
dwdii,Saddam_Hussein_0022.jpg,neutral
dwdii,Prince_Charles_0004.jpg,neutral
dwdii,Pupi_Avati_0002.jpg,happiness
dwdii,Noelle_Bush_0004.jpg,neutral
dwdii,Jose_Carreras_0001.jpg,neutral
302,Christian_Lacroix_0001.jpg,happiness
dwdii,Ricardo_Lagos_0019.jpg,neutral
302,Hermes_Gamonal_0001.jpg,neutral
302,George_W_Bush_0391.jpg,neutral
dwdii,Rudolph_Giuliani_0011.jpg,happiness
dwdii,John_McCain_0005.jpg,neutral
dwdii,Mahmoud_Abbas_0002.jpg,neutral
302,Ariel_Sharon_0014.jpg,neutral
302,Gonzalo_Sanchez_de_Lozada_0009.jpg,happiness
302,James_Harris_0001.jpg,neutral
dwdii,Suk_Chung_Hong_0001.jpg,neutral
dwdii,Tommy_Franks_0012.jpg,neutral
dwdii,Thomas_Birmingham_0001.jpg,neutral
302,Iveta_Benesova_0001.jpg,neutral
dwdii,Ken_Kutaragi_0001.jpg,happiness
302,Fujio_Cho_0005.jpg,neutral
dwdii,Romano_Prodi_0007.jpg,neutral
302,Deece_Eckstein_0001.jpg,happiness
dwdii,Naji_Sabri_0006.jpg,neutral
dwdii,Yevgeny_Kafelnikov_0004.jpg,neutral
dwdii,Tommy_Franks_0009.jpg,neutral
302,James_Brosnahan_0001.jpg,surprise
302,David_Canary_0001.jpg,happiness
dwdii,Kate_Hudson_0002.jpg,neutral
302,Alyse_Beaupre_0001.jpg,happiness
dwdii,Randy_Ferbey_0001.jpg,neutral
JN721,Lindsay_Davenport_0013.jpg,happiness
dwdii,Manuela_Montebrun_0001.jpg,happiness
JN721,Kofi_Annan_0028.jpg,neutral
dwdii,Junichiro_Koizumi_0028.jpg,neutral
dwdii,Sheila_Copps_0003.jpg,neutral
dwdii,Yoon_Jeong_Cho_0001.jpg,sadness
JN721,Kristin_Scott_Thomas_0001.jpg,happiness
JN721,Koichi_Haraguchi_0001.jpg,neutral
dwdii,Kelli_White_0002.jpg,happiness
302,Dwayne_Wade_0001.jpg,happiness
302,Colin_Powell_0043.jpg,anger
dwdii,Naomi_Watts_0022.jpg,happiness
302,Andrew_Bunner_0002.jpg,happiness
302,Duane_Lee_Chapman_0002.jpg,neutral
JN721,Leander_Paes_0002.jpg,neutral
dwdii,Monica_Seles_0003.jpg,anger
dwdii,Mark_Heller_0002.jpg,neutral
dwdii,Jennifer_Capriati_0026.jpg,anger
dwdii,Mahathir_Mohamad_0014.jpg,neutral
dwdii,Yolanda_King_0001.jpg,happiness
dwdii,Talisa_Soto_0001.jpg,happiness
dwdii,Stephen_Covey_0001.jpg,happiness
dwdii,Salman_Rushdie_0001.jpg,neutral
dwdii,Tony_Blair_0016.jpg,neutral
302,Donald_Rumsfeld_0018.jpg,neutral
302,Dany_Heatley_0001.jpg,neutral
302,James_Coviello_0001.jpg,neutral
dwdii,Tony_Blair_0138.jpg,happiness
302,George_W_Bush_0518.jpg,neutral
dwdii,Jennifer_Garner_0002.jpg,surprise
302,David_Heyman_0002.jpg,happiness
dwdii,Rocco_Buttiglione_0001.jpg,neutral
302,Aram_Adler_0001.jpg,surprise
dwdii,Paul_Krueger_0001.jpg,happiness
dwdii,Jesse_Jackson_0009.jpg,neutral
dwdii,Michael_Chang_0005.jpg,anger
302,Fred_Rogers_0001.jpg,happiness
dwdii,Jennifer_Capriati_0027.jpg,anger
302,Aaron_Guiel_0001.jpg,happiness
302,Eduard_Shevardnadze_0002.jpg,neutral
302,Colin_Powell_0004.jpg,happiness
302,Carlos_Moya_0016.jpg,neutral
302,Howard_Dean_0002.jpg,neutral
dwdii,Serena_Williams_0025.jpg,happiness
302,Ana_Palacio_0005.jpg,neutral
dwdii,Micheal_Jourdain_Jr_0001.jpg,neutral
dwdii,Shawn_Marion_0001.jpg,happiness
302,George_W_Bush_0189.jpg,neutral
dwdii,Lleyton_Hewitt_0038.jpg,neutral
302,Christian_Lirette_0001.jpg,happiness
302,Bob_Hope_0008.jpg,neutral
302,James_Kelly_0003.jpg,neutral
dwdii,Nicole_Kidman_0013.jpg,happiness
dwdii,Nicole_0001.jpg,happiness
302,Al_Davis_0001.jpg,happiness
dwdii,Toshihiko_Fukui_0003.jpg,happiness
302,Bo_Pelini_0002.jpg,happiness
jhamski,KatrinaKaif_52.jpg,happiness
dwdii,Omar_el-Heib_0001.jpg,neutral
dwdii,Sally_Kirkland_0001.jpg,happiness
302,Barry_Alvarez_0001.jpg,surprise
dwdii,Julia_Tymoshenko_0003.jpg,neutral
302,Clay_Aiken_0003.jpg,neutral
dwdii,John_Mayer_0001.jpg,happiness
302,Gerhard_Schroeder_0029.jpg,neutral
dwdii,Lloyd_Richards_0001.jpg,neutral
dwdii,Vladimir_Putin_0049.jpg,happiness
302,Edward_Said_0001.jpg,neutral
dwdii,Jennifer_Furminger_0001.jpg,neutral
302,Eduardo_Romero_0001.jpg,neutral
dwdii,Reggie_Sanders_0001.jpg,surprise
302,Donald_Rumsfeld_0096.jpg,neutral
JN721,Kofi_Annan_0005.jpg,neutral
302,Alejandro_Toledo_0007.jpg,happiness
dwdii,Uma_Thurman_0002.jpg,happiness
302,Anders_Ebbeson_0001.jpg,happiness
302,Hugo_Chavez_0058.jpg,neutral
dwdii,Sid_Caesar_0001.jpg,happiness
302,Debbie_Reynolds_0004.jpg,happiness
dwdii,Jean_Chretien_0038.jpg,neutral
dwdii,Jerry_Falwell_0001.jpg,happiness
302,Andrew_Shutley_0001.jpg,sadness
302,Gray_Davis_0022.jpg,neutral
dwdii,Sourav_Ganguly_0001.jpg,neutral
dwdii,Joe_DeLamielleure_0001.jpg,happiness
302,Christina_Aguilera_0002.jpg,happiness
302,Bill_Duffey_0001.jpg,neutral
dwdii,Todd_MacCulloch_0001.jpg,neutral
dwdii,Wolfgang_Schuessel_0004.jpg,happiness
dwdii,Jennifer_Lopez_0007.jpg,happiness
dwdii,Serena_Williams_0009.jpg,anger
302,Eduardo_Duhalde_0013.jpg,neutral
302,Daniel_Comisso_Urdaneta_0001.jpg,neutral
dwdii,Jean-Francois_Lemounier_0001.jpg,neutral
dwdii,Tavis_Smiley_0001.jpg,happiness
dwdii,Maribel_Dominguez_0001.jpg,anger
302,Gerhard_Schroeder_0015.jpg,happiness
302,Colin_Powell_0117.jpg,neutral
302,Dan_Duquette_0001.jpg,neutral
dwdii,Thomas_OBrien_0009.jpg,neutral
dwdii,T_Boone_Pickens_0001.jpg,happiness
dwdii,Mark_Schweiker_0002.jpg,surprise
dwdii,Michael_Chang_0007.jpg,neutral
302,Jacky_Cheung_0001.jpg,neutral
dwdii,Jen_Schefft_0001.jpg,happiness
dwdii,Sharon_Frey_0002.jpg,neutral
dwdii,Saddam_Hussein_0014.jpg,happiness
302,Gil_de_Ferran_0002.jpg,neutral
dwdii,Salma_Hayek_0010.jpg,happiness
dwdii,Robert_Blake_0002.jpg,neutral
dwdii,John_Walsh_0002.jpg,neutral
dwdii,Walter_Mondale_0009.jpg,happiness
dwdii,Rien_Long_0001.jpg,happiness
dwdii,Miyako_Miyazaki_0001.jpg,happiness
302,Bernard_Siegel_0001.jpg,neutral
dwdii,Vincent_Brooks_0004.jpg,neutral
302,Andre_Agassi_0021.jpg,neutral
302,Ana_Guevara_0004.jpg,happiness
302,Federico_Trillo_0002.jpg,neutral
302,Andre_Agassi_0017.jpg,happiness
302,Ariel_Sharon_0059.jpg,neutral
dwdii,Vivica_Fox_0001.jpg,happiness
302,Alvaro_Uribe_0014.jpg,surprise
jhamski,SharmilaTagore_47.jpg,happiness
302,Eric_Lindros_0001.jpg,neutral
dwdii,Tim_Henman_0017.jpg,happiness
302,Dinah_Turner_0001.jpg,happiness
dwdii,Justin_Timberlake_0007.jpg,neutral
dwdii,Paul_Martin_0006.jpg,happiness
302,Charles_Moose_0008.jpg,neutral
dwdii,Jean-Pierre_Raffarin_0007.jpg,neutral
302,Bill_Gates_0013.jpg,neutral
dwdii,Vladimiro_Montesinos_0002.jpg,neutral
302,Dot_Helms_0001.jpg,neutral
dwdii,Zach_Safrin_0001.jpg,neutral
dwdii,Manuel_Pellegrini_0001.jpg,happiness
dwdii,Vernon_Forrest_0001.jpg,neutral
dwdii,Kamal_Kharrazi_0006.jpg,happiness
302,Carlos_Ghosn_0001.jpg,neutral
302,Chelsea_Clinton_0001.jpg,happiness
jhamski,HrithikRoshan_22.jpg,happiness
302,Ai_Sugiyama_0003.jpg,happiness
dwdii,Kevin_Gil_0001.jpg,neutral
dwdii,Recep_Tayyip_Erdogan_0015.jpg,neutral
dwdii,Taha_Yassin_Ramadan_0001.jpg,happiness
dwdii,Jolanta_Kwasniewski_0001.jpg,happiness
dwdii,Kimberly_Bruckner_0001.jpg,happiness
302,Halle_Berry_0012.jpg,happiness
302,Bill_Clinton_0001.jpg,neutral
dwdii,John_Howard_0015.jpg,neutral
dwdii,Vladimir_Golovlyov_0001.jpg,neutral
jhamski,Dileep_62.jpg,happiness
302,Alexandra_Stevenson_0002.jpg,neutral
302,Biljana_Plavsic_0002.jpg,neutral
dwdii,Patrik_Kristiansson_0001.jpg,happiness
dwdii,Sally_Kirkland_0003.jpg,happiness
302,Ai_Sugiyama_0005.jpg,happiness
302,Gonzalo_Sanchez_de_Lozada_0002.jpg,neutral
dwdii,Luc_Montagnier_0001.jpg,happiness
302,Bertie_Ahern_0004.jpg,neutral
302,Gore_Verbinski_0001.jpg,neutral
302,Ernest_Hollings_0001.jpg,neutral
302,Ariel_Sharon_0072.jpg,neutral
JN721,Laura_Bush_0033.jpg,happiness
dwdii,John_Ashcroft_0019.jpg,neutral
302,Dennis_Kucinich_0002.jpg,surprise
302,Hank_Aaron_0001.jpg,happiness
302,Arianna_Huffington_0002.jpg,neutral
jhamski,HrithikRoshan_179.jpg,sadness
302,George_W_Bush_0339.jpg,neutral
dwdii,Samira_Makhmalbaf_0002.jpg,neutral
dwdii,Tom_Ridge_0004.jpg,neutral
dwdii,Nathalie_Gagnon_0001.jpg,surprise
jhamski,Dwarakish_183.jpg,disgust
jhamski,Jayamadhuri_77.jpg,happiness
dwdii,Robert_Redford_0001.jpg,happiness
dwdii,Nino_DAngelo_0001.jpg,happiness
dwdii,Mahathir_Mohamad_0002.jpg,happiness
dwdii,Osama_bin_Laden_0002.jpg,neutral
302,Derek_Jeter_0003.jpg,happiness
dwdii,Keizo_Yamada_0001.jpg,happiness
302,Ali_Khamenei_0001.jpg,happiness
dwdii,Roger_Grimes_0001.jpg,happiness
dwdii,Rob_Lowe_0004.jpg,happiness
dwdii,Spencer_Abraham_0009.jpg,neutral
302,Emilio_Azcarraga_Jean_0001.jpg,neutral
dwdii,Tony_Curtis_0001.jpg,neutral
dwdii,Pervez_Musharraf_0018.jpg,neutral
dwdii,Luiz_Inacio_Lula_da_Silva_0024.jpg,happiness
302,Edwina_Currie_0001.jpg,happiness
302,Gene_Robinson_0004.jpg,neutral
302,Bill_Clinton_0002.jpg,happiness
dwdii,Sadam_Hassan_0001.jpg,neutral
302,Courtney_Love_0001.jpg,happiness
302,Bill_Clinton_0024.jpg,happiness
302,George_W_Bush_0062.jpg,surprise
jhamski,Jayamadhuri_206.jpg,disgust
302,Ian_Thorpe_0002.jpg,neutral
302,Art_Howe_0001.jpg,happiness
dwdii,Recep_Tayyip_Erdogan_0017.jpg,neutral
302,Heather_Whitestone_McCallum_0001.jpg,happiness
302,Colin_Powell_0057.jpg,neutral
dwdii,Raghad_Saddam_Hussein_0001.jpg,neutral
302,Alan_Zemaitis_0001.jpg,neutral
302,George_HW_Bush_0006.jpg,neutral
jhamski,SharmilaTagore_74.jpg,happiness
dwdii,Mstislav_Rostropovich_0001.jpg,neutral
302,Carla_Tricoli_0001.jpg,happiness
dwdii,Julie_Gerberding_0004.jpg,neutral
302,Erika_Harold_0003.jpg,happiness
302,Candace_Sutton_0001.jpg,neutral
dwdii,Nikki_Reed_0002.jpg,happiness
302,Ann_Veneman_0007.jpg,neutral
dwdii,Julia_Glass_0001.jpg,happiness
302,Greg_Hodge_0001.jpg,neutral
302,Jack_Straw_0005.jpg,neutral
jhamski,Dileep_101.jpg,sadness
302,James_Blake_0001.jpg,neutral
dwdii,Park_Jie-won_0001.jpg,neutral
302,Catherine_Zeta-Jones_0006.jpg,happiness
dwdii,Mick_McCarthy_0001.jpg,neutral
dwdii,Joshua_Gracin_0001.jpg,neutral
dwdii,Mahmoud_Abbas_0021.jpg,neutral
302,Colin_Powell_0054.jpg,neutral
302,Herb_Brooks_0001.jpg,happiness
dwdii,Mike_Holmgren_0001.jpg,neutral
dwdii,Sharon_Stone_0005.jpg,neutral
dwdii,Maureen_Fanning_0002.jpg,neutral
dwdii,John_McCain_0004.jpg,neutral
302,Alicia_Keys_0001.jpg,happiness
302,Federico_Trillo_0001.jpg,happiness
dwdii,Mohammed_Al_Hindi_0001.jpg,neutral
302,Gary_Locke_0002.jpg,neutral
dwdii,Jean-Claude_Van_Damme_0001.jpg,happiness
dwdii,Jung_Bong_0001.jpg,happiness
302,Eliott_Spitzer_0001.jpg,neutral
dwdii,Joan_Laporta_0005.jpg,happiness
302,George_W_Bush_0228.jpg,neutral
dwdii,Megawati_Sukarnoputri_0013.jpg,happiness
dwdii,Julian_Fantino_0001.jpg,neutral
dwdii,Richard_Greenberg_0001.jpg,happiness
302,Conchita_Martinez_0001.jpg,neutral
dwdii,Steve_Nash_0005.jpg,neutral
dwdii,Xanana_Gusmao_0003.jpg,neutral
dwdii,Peter_Arnett_0002.jpg,neutral
302,Alex_King_0001.jpg,neutral
dwdii,Tony_Stewart_0003.jpg,happiness
302,George_W_Bush_0399.jpg,neutral
302,Andy_Roddick_0001.jpg,neutral
dwdii,Juan_Carlos_Ferrero_0010.jpg,neutral
dwdii,Michael_Kahn_0001.jpg,neutral
dwdii,Robert_Duvall_0008.jpg,surprise
302,Heidi_Klum_0002.jpg,happiness
dwdii,Rudolph_Giuliani_0006.jpg,neutral
302,Hugo_Chavez_0042.jpg,neutral
dwdii,William_Bulger_0003.jpg,neutral
dwdii,Shimon_Peres_0002.jpg,neutral
302,Edmund_Hillary_0003.jpg,neutral
302,Donald_Rumsfeld_0023.jpg,neutral
dwdii,Rupert_Murdoch_0001.jpg,happiness
dwdii,Tony_Blair_0043.jpg,neutral
dwdii,Paul_Tracy_0001.jpg,neutral
302,George_W_Bush_0357.jpg,neutral
302,George_W_Bush_0254.jpg,neutral
dwdii,Tony_Blair_0134.jpg,happiness
dwdii,Mary_Robinson_0001.jpg,neutral
302,Howard_Dean_0007.jpg,neutral
dwdii,Joe_Lieberman_0007.jpg,neutral
302,Alastair_Johnston_0001.jpg,happiness
dwdii,Spencer_Abraham_0010.jpg,neutral
dwdii,Nicholas_Tse_0001.jpg,neutral
302,Colin_Powell_0234.jpg,neutral
